3576.881,-25.241,0.000,0.000,0.000,12.450,20.323
3582.686,-25.241,0.000,0.000,0.000,12.450,20.968
3582.702,-25.241,0.000,0.000,0.000,12.450,20.968
3582.718,-25.241,0.000,0.000,0.000,12.450,20.968
3582.734,-25.241,0.000,0.000,0.000,12.450,20.968
3582.750,-25.241,0.000,0.000,0.000,12.450,20.968
3582.765,-25.241,0.000,0.000,0.000,12.450,20.968
3582.781,-25.241,0.000,0.000,0.000,12.450,20.968
3582.797,-25.241,0.000,0.000,0.000,12.450,20.968
3582.813,-25.241,0.000,0.000,0.000,12.450,20.968
3582.829,-25.241,0.000,0.000,0.000,12.450,20.968
3582.844,-25.241,0.000,0.000,0.000,12.450,20.968
3582.860,-25.241,0.000,0.000,0.000,12.450,20.968
3582.876,-25.241,0.000,0.000,0.000,12.450,20.968
3582.892,-25.241,0.000,0.000,0.000,12.450,20.968
3582.907,-25.241,0.000,0.000,0.000,12.450,20.968
3582.923,-25.241,0.000,0.000,0.000,12.450,20.968
3582.939,-25.241,0.000,0.000,0.000,12.450,20.968
3582.955,-25.241,0.000,0.000,0.000,12.450,20.968
3582.971,-25.241,0.000,0.000,0.000,12.450,20.968
3582.986,-25.241,0.000,0.000,0.000,12.450,20.968
3583.002,-25.241,0.000,0.000,0.000,12.450,20.968
3583.018,-25.241,0.000,0.000,0.000,12.450,20.968
3583.034,-25.241,0.000,0.000,0.000,12.450,20.968
3583.050,-25.241,0.000,0.000,0.000,12.450,20.968
3583.066,-25.241,0.000,0.000,0.000,12.450,20.968
3583.081,-25.241,0.000,0.000,0.000,12.450,20.968
3583.097,-25.241,0.000,0.000,0.000,12.450,20.968
3583.113,-25.241,0.000,0.000,0.000,12.450,20.968
3583.129,-25.241,0.000,0.000,0.000,12.450,20.968
3583.144,-25.241,0.000,0.000,0.000,12.450,20.968
3583.160,-25.241,0.000,0.000,0.000,12.450,20.968
3583.176,-25.241,0.000,0.000,0.000,12.450,20.968
3583.192,-25.241,0.000,0.000,0.000,12.450,20.968
3583.208,-25.241,0.000,0.000,0.000,12.450,20.968
3583.223,-25.241,0.000,0.000,0.000,12.450,20.968
3583.239,-25.241,0.000,0.000,0.000,12.450,20.968
3583.255,-25.241,0.000,0.000,0.000,12.450,20.968
3583.271,-25.241,0.000,0.000,0.000,12.450,20.968
3583.286,-25.241,0.000,0.000,0.000,12.450,20.968
3583.302,-25.241,0.000,0.000,0.000,12.450,20.968
3583.318,-25.240,0.000,0.000,0.000,12.450,20.968
3583.334,-25.241,0.000,0.000,0.000,12.450,20.968
3583.350,-25.241,0.000,0.000,0.000,12.450,20.968
3583.365,-25.241,0.000,0.000,0.000,12.450,20.968
3583.381,-25.241,0.000,0.000,0.000,12.450,20.968
3583.397,-25.241,0.000,0.000,0.000,12.450,20.968
3583.413,-25.241,0.000,0.000,0.000,12.450,20.968
3583.429,-25.241,0.000,0.000,0.000,12.450,20.968
3583.444,-25.241,0.000,0.000,0.000,12.450,20.968
3583.460,-25.241,0.000,0.000,0.000,12.450,20.968
3583.476,-25.241,0.000,0.000,0.000,12.450,20.968
3583.492,-25.241,0.000,0.000,0.000,12.450,20.968
3583.508,-25.241,0.000,0.000,0.000,12.450,20.968
3583.523,-25.241,0.000,0.000,0.000,12.450,20.968
3583.539,-25.241,0.000,0.000,0.000,12.450,20.968
3583.555,-25.241,0.000,0.000,0.000,12.450,20.968
3583.571,-25.241,0.000,0.000,0.000,12.450,20.968
3583.586,-25.241,0.000,0.000,0.000,12.450,20.968
3583.602,-25.241,0.000,0.000,0.000,12.450,20.968
3583.618,-25.241,0.000,0.000,0.000,12.450,20.968
3583.634,-25.241,0.000,0.000,0.000,12.450,20.968
3583.650,-25.241,0.000,0.000,0.000,12.450,20.968
3583.665,-25.241,0.000,0.000,0.000,12.450,20.968
3583.681,-25.241,0.000,0.000,0.000,12.450,20.968
3583.697,-25.241,0.000,0.000,0.000,12.450,20.968
3583.713,-25.241,0.000,0.000,0.000,12.450,20.968
3583.728,-25.241,0.000,0.000,0.000,12.450,20.968
3583.744,-25.241,0.000,0.000,0.000,12.450,20.968
3583.760,-25.241,0.000,0.000,0.000,12.450,20.968
3583.776,-25.241,0.000,0.000,0.000,12.450,20.968
3583.792,-25.241,0.000,0.000,0.000,12.450,20.968
3583.807,-25.241,0.000,0.000,0.000,12.450,20.968
3583.823,-25.241,0.000,0.000,0.000,12.450,20.968
3583.839,-25.240,0.000,0.000,0.000,12.450,20.968
3583.855,-25.241,0.000,0.000,0.000,12.450,20.968
3583.871,-25.241,0.000,0.000,0.000,12.450,20.968
3583.886,-25.241,0.000,0.000,0.000,12.450,20.968
3583.902,-25.241,0.000,0.000,0.000,12.450,20.968
3583.918,-25.241,0.000,0.000,0.000,12.450,20.968
3583.934,-25.241,0.000,0.000,0.000,12.450,20.968
3583.949,-25.241,0.000,0.000,0.000,12.450,20.968
3583.965,-25.241,0.000,0.000,0.000,12.450,20.968
3583.981,-25.241,0.000,0.000,0.000,12.450,20.968
3583.997,-25.241,0.000,0.000,0.000,12.450,20.968
3584.012,-25.241,0.000,0.000,0.000,12.450,20.968
3584.028,-25.241,0.000,0.000,0.000,12.450,20.968
3584.044,-25.241,0.000,0.000,0.000,12.450,20.968
3584.060,-25.241,0.000,0.000,0.000,12.450,20.968
3584.076,-25.241,0.000,0.000,0.000,12.450,20.968
3584.091,-25.241,0.000,0.000,0.000,12.450,20.968
3584.107,-25.241,0.000,0.000,0.000,12.450,20.968
3584.123,-25.241,0.000,0.000,0.000,12.450,20.968
3584.139,-25.241,0.000,0.000,0.000,12.450,20.968
3584.154,-25.241,0.000,0.000,0.000,12.450,20.968
3584.170,-25.241,0.000,0.000,0.000,12.450,20.968
3584.186,-25.241,0.000,0.000,0.000,12.450,20.968
3584.202,-25.241,0.000,0.000,0.000,12.450,20.968
3584.217,-25.241,0.000,0.000,0.000,12.450,20.968
3584.233,-25.241,0.000,0.000,0.000,12.450,20.968
3584.249,-25.241,0.000,0.000,0.000,12.450,20.968
3584.265,-25.241,0.000,0.000,0.000,12.450,20.968
3584.281,-25.241,0.000,0.000,0.000,12.450,20.968
3584.296,-25.241,0.000,0.000,0.000,12.450,20.968
3584.312,-25.241,0.000,0.000,0.000,12.450,20.968
3584.328,-25.241,0.000,0.000,0.000,12.450,20.968
3584.344,-25.241,0.000,0.000,0.000,12.450,20.968
3584.360,-25.241,0.000,0.000,0.000,12.450,20.968
3584.375,-25.241,0.000,0.000,0.000,12.450,20.968
3584.391,-25.241,0.000,0.000,0.000,12.450,20.968
3584.407,-25.241,0.000,0.000,0.000,12.450,20.968
3584.423,-25.241,0.000,0.000,0.000,12.450,20.968
3584.438,-25.241,0.000,0.000,0.000,12.450,20.968
3584.454,-25.241,0.000,0.000,0.000,12.450,20.968
3584.470,-25.241,0.000,0.000,0.000,12.450,20.968
3584.486,-25.241,0.000,0.000,0.000,12.450,20.968
3584.502,-25.241,0.000,0.000,0.000,12.450,20.968
3584.517,-25.241,0.000,0.000,0.000,12.450,20.968
3584.533,-25.241,0.000,0.000,0.000,12.450,20.968
3584.549,-25.241,0.000,0.000,0.000,12.450,20.968
3584.565,-25.241,0.000,0.000,0.000,12.450,20.968
3584.580,-25.241,0.000,0.000,0.000,12.450,20.968
3584.596,-25.241,0.000,0.000,0.000,12.450,20.968
3584.612,-25.241,0.000,0.000,0.000,12.450,20.968
3584.628,-25.241,0.000,0.000,0.000,12.450,20.968
3584.644,-25.241,0.000,0.000,0.000,12.450,20.968
3584.659,-25.241,0.000,0.000,0.000,12.450,20.968
3584.675,-25.241,0.000,0.000,0.000,12.450,20.968
3584.691,-25.241,0.000,0.000,0.000,12.450,20.968
3584.707,-25.241,0.000,0.000,0.000,12.450,20.968
3584.722,-25.241,0.000,0.000,0.000,12.450,20.968
3584.738,-25.241,0.000,0.000,0.000,12.450,20.968
3584.754,-25.241,0.000,0.000,0.000,12.450,20.968
3584.770,-25.241,0.000,0.000,0.000,12.450,20.968
3584.786,-25.241,0.000,0.000,0.000,12.450,20.968
3584.801,-25.241,0.000,0.000,0.000,12.450,20.968
3584.817,-25.241,0.000,0.000,0.000,12.450,20.968
3584.833,-25.241,0.000,0.000,0.000,12.450,20.968
3584.849,-25.241,0.000,0.000,0.000,12.450,20.968
3584.864,-25.241,0.000,0.000,0.000,12.450,20.968
3584.880,-25.241,0.000,0.000,0.000,12.450,20.968
3584.896,-25.241,0.000,0.000,0.000,12.450,20.968
3584.912,-25.241,0.000,0.000,0.000,12.450,20.968
3584.928,-25.241,0.000,0.000,0.000,12.450,20.968
3584.944,-25.241,0.000,0.000,0.000,12.450,20.968
3584.960,-25.241,0.000,0.000,0.000,12.450,20.968
3584.975,-25.241,0.000,0.000,0.000,12.450,20.968
3584.991,-25.241,0.000,0.000,0.000,12.450,20.968
3585.007,-25.241,0.000,0.000,0.000,12.450,20.968
3585.023,-25.241,0.000,0.000,0.000,12.450,20.968
3585.039,-25.240,0.000,0.000,0.000,12.450,20.968
3585.054,-25.241,0.000,0.000,0.000,12.450,20.968
3585.070,-25.241,0.000,0.000,0.000,12.450,20.968
3585.086,-25.241,0.000,0.000,0.000,12.450,20.968
3585.102,-25.241,0.000,0.000,0.000,12.450,20.968
3585.117,-25.241,0.000,0.000,0.000,12.450,20.968
3585.133,-25.241,0.000,0.000,0.000,12.450,20.968
3585.149,-25.241,0.000,0.000,0.000,12.450,20.968
3585.165,-25.241,0.000,0.000,0.000,12.450,20.968
3585.181,-25.241,0.000,0.000,0.000,12.450,20.968
3585.196,-25.241,0.000,0.000,0.000,12.450,20.968
3585.212,-25.241,0.000,0.000,0.000,12.450,20.968
3585.228,-25.241,0.000,0.000,0.000,12.450,20.968
3585.244,-25.241,0.000,0.000,0.000,12.450,20.968
3585.259,-25.241,0.000,0.000,0.000,12.450,20.968
3585.275,-25.241,0.000,0.000,0.000,12.450,20.968
3585.291,-25.241,0.000,0.000,0.000,12.450,20.968
3585.307,-25.241,0.000,0.000,0.000,12.450,20.968
3585.323,-25.241,0.000,0.000,0.000,12.450,20.968
3585.338,-25.241,0.000,0.000,0.000,12.450,20.968
3585.354,-25.241,0.000,0.000,0.000,12.450,20.968
3585.370,-25.241,0.000,0.000,0.000,12.450,20.968
3585.386,-25.241,0.000,0.000,0.000,12.450,20.968
3585.401,-25.241,0.000,0.000,0.000,12.450,20.968
3585.417,-25.241,0.000,0.000,0.000,12.450,20.968
3585.433,-25.241,0.000,0.000,0.000,12.450,20.968
3585.449,-25.241,0.000,0.000,0.000,12.450,20.968
3585.465,-25.241,0.000,0.000,0.000,12.450,20.968
3585.480,-25.241,0.000,0.000,0.000,12.450,20.968
3585.496,-25.241,0.000,0.000,0.000,12.450,20.968
3585.512,-25.241,0.000,0.000,0.000,12.450,20.968
3585.528,-25.241,0.000,0.000,0.000,12.450,20.968
3585.544,-25.241,0.000,0.000,0.000,12.450,20.968
3585.559,-25.241,0.000,0.000,0.000,12.450,20.968
3585.575,-25.241,0.000,0.000,0.000,12.450,20.968
3585.591,-25.241,0.000,0.000,0.000,12.450,20.968
3585.607,-25.241,0.000,0.000,0.000,12.450,20.968
3585.622,-25.241,0.000,0.000,0.000,12.450,20.968
3585.638,-25.241,0.000,0.000,0.000,12.450,20.968
3585.654,-25.241,0.000,0.000,0.000,12.450,20.968
3585.670,-25.241,0.000,0.000,0.000,12.450,20.968
3585.686,-25.241,0.000,0.000,0.000,12.450,20.968
3585.701,-25.241,0.000,0.000,0.000,12.450,20.968
3585.717,-25.241,0.000,0.000,0.000,12.450,20.968
3585.733,-25.241,0.000,0.000,0.000,12.450,20.968
3585.749,-25.241,0.000,0.000,0.000,12.450,20.968
3585.765,-25.241,0.000,0.000,0.000,12.450,20.968
3585.780,-25.241,0.000,0.000,0.000,12.450,20.968
3585.796,-25.241,0.000,0.000,0.000,12.450,20.968
3585.812,-25.241,0.000,0.000,0.000,12.450,20.968
3585.828,-25.241,0.000,0.000,0.000,12.450,20.968
3585.844,-25.241,0.000,0.000,0.000,12.450,20.968
3585.859,-25.241,0.000,0.000,0.000,12.450,20.968
3585.875,-25.241,0.000,0.000,0.000,12.450,20.968
3585.891,-25.241,0.000,0.000,0.000,12.450,20.968
3585.907,-25.241,0.000,0.000,0.000,12.450,20.968
3585.923,-25.241,0.000,0.000,0.000,12.450,20.968
3585.938,-25.241,0.000,0.000,0.000,12.450,20.968
3585.954,-25.241,0.000,0.000,0.000,12.450,20.968
3585.970,-25.241,0.000,0.000,0.000,12.450,20.968
3585.986,-25.241,0.000,0.000,0.000,12.450,20.968
3586.002,-25.241,0.000,0.000,0.000,12.450,20.968
3586.017,-25.241,0.000,0.000,0.000,12.450,20.968
3586.033,-25.241,0.000,0.000,0.000,12.450,20.968
3586.049,-25.241,0.000,0.000,0.000,12.450,20.968
3586.065,-25.241,0.000,0.000,0.000,12.450,20.968
3586.080,-25.241,0.000,0.000,0.000,12.450,20.968
3586.096,-25.241,0.000,0.000,0.000,12.450,20.968
3586.112,-25.241,0.000,0.000,0.000,12.450,20.968
3586.128,-25.241,0.000,0.000,0.000,12.450,20.968
3586.144,-25.241,0.000,0.000,0.000,12.450,20.968
3586.159,-25.241,0.000,0.000,0.000,12.450,20.968
3586.175,-25.240,0.000,0.000,0.000,12.450,20.968
3586.191,-25.241,0.000,0.000,0.000,12.450,20.968
3586.207,-25.241,0.000,0.000,0.000,12.450,20.968
3586.222,-25.241,0.000,0.000,0.000,12.450,20.968
3586.238,-25.241,0.000,0.000,0.000,12.450,20.968
3586.254,-25.241,0.000,0.000,0.000,12.450,20.968
3586.270,-25.241,0.000,0.000,0.000,12.450,20.968
3586.285,-25.241,0.000,0.000,0.000,12.450,20.968
3586.301,-25.241,0.000,0.000,0.000,12.450,20.968
3586.317,-25.241,0.000,0.000,0.000,12.450,20.968
3586.333,-25.241,0.000,0.000,0.000,12.450,20.968
3586.349,-25.241,0.000,0.000,0.000,12.450,20.968
3586.364,-25.241,0.000,0.000,0.000,12.450,21.613
3586.380,-25.241,0.000,0.000,0.000,12.450,21.613
3586.396,-25.241,0.000,0.000,0.000,12.450,21.613
3586.412,-25.241,0.000,0.000,0.000,12.450,21.613
3586.428,-25.240,0.000,0.000,0.000,12.450,21.613
3586.443,-25.241,0.000,0.000,0.000,12.450,21.613
3586.459,-25.241,0.000,0.000,0.000,12.450,21.613
3586.475,-25.241,0.000,0.000,0.000,12.450,20.968
3586.491,-25.241,0.000,0.000,0.000,12.450,20.968
3586.506,-25.241,0.000,0.000,0.000,12.450,20.968
3586.522,-25.241,0.000,0.000,0.000,12.450,20.968
3586.538,-25.241,0.000,0.000,0.000,12.450,20.968
3586.554,-25.241,0.000,0.000,0.000,12.450,20.968
3586.569,-25.241,0.000,0.000,0.000,12.450,20.968
3586.585,-25.241,0.000,0.000,0.000,12.450,20.968
3586.601,-25.241,0.000,0.000,0.000,12.450,21.613
3586.617,-25.241,0.000,0.000,0.000,12.450,21.613
3586.633,-25.241,0.000,0.000,0.000,12.450,21.613
3586.648,-25.241,0.000,0.000,0.000,12.450,21.613
3586.664,-25.241,0.000,0.000,0.000,12.450,21.613
3586.680,-25.241,0.000,0.000,0.000,12.450,21.613
3586.696,-25.241,0.000,0.000,0.000,12.450,21.613
3586.711,-25.241,0.000,0.000,0.000,12.450,20.968
3586.727,-25.241,0.000,0.000,0.000,12.450,20.968
3586.743,-25.241,0.000,0.000,0.000,12.450,20.968
3586.759,-25.241,0.000,0.000,0.000,12.450,20.968
3586.775,-25.241,0.000,0.000,0.000,12.450,20.968
3586.790,-25.241,0.000,0.000,0.000,12.450,20.968
3586.806,-25.241,0.000,0.000,0.000,12.450,20.968
3586.822,-25.241,0.000,0.000,0.000,12.450,20.968
3586.838,-25.241,0.000,0.000,0.000,12.450,21.613
3586.854,-25.241,0.000,0.000,0.000,12.450,21.613
3586.869,-25.241,0.000,0.000,0.000,12.450,21.613
3586.885,-25.241,0.000,0.000,0.000,12.450,21.613
3586.901,-25.244,0.000,1.996,0.375,12.450,21.613
3586.917,-25.244,0.000,2.019,0.375,12.450,21.613
3586.932,-25.313,-0.146,2.045,1.750,12.450,21.613
3586.948,-25.472,-8.936,2.045,2.875,12.450,21.613
3586.964,-25.698,-44.385,2.004,3.375,12.200,20.323
3586.980,-25.698,-44.385,1.992,3.375,12.200,20.323
3586.996,-25.965,-119.971,1.980,3.000,12.200,20.323
3587.011,-26.259,-237.451,1.980,2.875,12.200,20.323
3587.027,-26.571,-384.814,1.980,2.750,12.200,20.323
3587.043,-26.571,-384.814,1.992,2.750,12.200,20.323
3587.059,-26.896,-539.356,1.992,2.625,12.200,20.323
3587.075,-27.231,-677.344,2.000,2.625,12.250,20.968
3587.090,-27.573,-782.227,1.988,2.500,12.250,20.968
3587.106,-27.573,-782.227,2.000,2.500,12.250,20.968
3587.122,-27.917,-853.418,2.000,2.625,12.250,20.968
3587.138,-28.267,-902.930,2.000,2.625,12.250,20.968
3587.154,-28.546,-938.232,2.000,2.625,12.250,20.968
3587.169,-28.546,-938.232,2.000,2.625,12.250,20.968
3587.185,-28.900,-963.867,2.000,2.625,12.250,20.968
3587.201,-29.256,-982.617,2.000,2.625,12.250,20.968
3587.217,-29.613,-995.801,2.000,2.625,12.250,20.968
3587.233,-29.613,-995.801,2.000,2.625,12.250,20.968
3587.248,-29.972,-1005.762,1.988,2.500,12.250,20.968
3587.264,-30.331,-1013.672,2.000,2.500,12.250,20.968
3587.280,-30.691,-1019.824,2.012,2.625,12.250,20.968
3587.296,-30.691,-1019.824,2.000,2.625,12.250,20.968
3587.311,-30.363,-1022.754,2.000,2.625,12.250,20.968
3587.327,-29.364,-939.404,1.992,2.625,12.200,20.968
3587.343,-29.621,-577.295,1.992,2.625,12.200,20.968
3587.359,-29.621,-577.295,1.992,2.625,12.200,20.968
3587.375,-30.143,-173.438,1.992,2.500,12.200,20.968
3587.390,-30.505,152.051,1.992,2.625,12.200,20.968
3587.406,-30.504,200.977,1.980,2.500,12.200,20.968
3587.422,-30.504,200.977,1.992,2.500,12.200,20.968
3587.438,-30.373,107.080,2.000,2.625,12.250,20.968
3587.454,-30.363,-124.951,2.000,2.625,12.250,20.968
3587.469,-30.505,-327.539,2.000,2.625,12.250,20.968
3587.485,-30.505,-327.539,2.000,2.625,12.250,20.968
3587.501,-30.637,-389.648,2.000,2.625,12.250,20.968
3587.517,-30.153,-249.023,2.000,2.625,12.250,20.968
3587.533,-30.505,-127.295,1.988,2.500,12.250,20.968
3587.548,-30.505,-127.295,1.988,2.500,12.250,20.968
3587.564,-30.637,-73.388,1.996,2.500,12.300,20.968
3587.580,-30.504,-61.963,1.996,2.500,12.300,20.968
3587.596,-30.153,-54.492,2.008,2.500,12.300,20.968
3587.612,-30.153,-54.492,2.008,2.500,12.300,20.968
3587.627,-30.505,-23.438,2.008,2.500,12.300,20.968
3587.643,-30.505,-22.266,2.008,2.625,12.300,20.968
3587.659,-30.505,-9.814,2.019,2.625,12.300,20.968
3587.675,-30.505,-9.814,2.000,2.625,12.250,20.968
3587.690,-30.363,-11.133,1.988,2.625,12.250,20.968
3587.706,-30.505,30.615,1.988,2.500,12.250,20.968
3587.722,-30.363,33.252,1.988,2.500,12.250,20.968
3587.738,-30.363,33.252,1.988,2.500,12.250,20.968
3587.754,-30.505,48.193,1.988,2.500,12.250,20.968
3587.769,-30.363,21.387,2.000,2.500,12.250,20.968
3587.785,-30.555,17.432,2.000,2.625,12.250,20.968
3587.801,-30.555,17.432,1.992,2.625,12.200,20.968
3587.817,-30.555,-13.184,2.004,2.625,12.200,20.968
3587.832,-30.363,-18.750,1.992,2.625,12.200,20.968
3587.848,-30.637,-18.750,1.992,2.625,12.200,20.968
3587.864,-30.637,-18.750,1.992,2.625,12.200,20.968
3587.880,-30.637,-6.006,1.992,2.625,12.200,20.968
3587.896,-30.363,0.000,1.992,2.625,12.200,20.968
3587.911,-30.363,6.299,1.992,2.625,12.200,20.968
3587.927,-30.363,6.299,2.000,2.625,12.250,20.323
3587.943,-30.505,13.623,2.012,2.625,12.250,20.323
3587.959,-30.637,13.623,2.012,2.625,12.250,20.323
3587.975,-30.363,7.764,2.024,2.625,12.250,20.323
3587.990,-30.363,7.764,2.024,2.625,12.250,20.323
3588.006,-30.363,6.152,2.024,2.625,12.250,20.323
3588.022,-30.637,26.514,2.012,2.625,12.250,20.323
3588.038,-30.505,26.514,1.995,2.625,12.150,20.968
3588.054,-30.505,26.514,1.982,2.625,12.150,20.968
3588.069,-30.505,20.361,1.982,2.625,12.150,20.968
3588.085,-30.637,0.000,1.995,2.625,12.150,20.968
3588.101,-30.505,-2.637,1.995,2.625,12.150,20.968
3588.117,-30.505,-2.637,1.995,2.625,12.150,20.968
3588.132,-30.505,-30.469,1.982,2.625,12.150,20.968
3588.148,-30.505,-35.888,1.995,2.625,12.150,20.968
3588.164,-30.153,-34.570,2.004,2.625,12.200,20.968
3588.180,-30.153,-34.570,1.992,2.625,12.200,20.968
3588.196,-30.637,0.293,1.992,2.625,12.200,20.968
3588.211,-30.153,6.885,1.992,2.625,12.200,20.968
3588.227,-30.505,38.672,1.992,2.625,12.200,20.968
3588.243,-30.505,38.672,2.004,2.625,12.200,20.968
3588.259,-30.153,35.596,1.992,2.625,12.200,20.968
3588.275,-30.363,35.596,2.004,2.625,12.200,20.968
3588.290,-30.637,-1.465,2.004,2.625,12.200,20.968
3588.306,-30.505,-6.006,1.992,2.625,12.200,20.968
3588.322,-30.505,-6.006,1.992,2.625,12.200,20.968
3588.338,-30.153,-50.391,1.992,2.625,12.200,20.968
3588.354,-30.363,-40.723,1.992,2.625,12.200,20.968
3588.369,-30.363,-34.131,2.004,2.625,12.200,20.968
3588.385,-30.363,-34.131,2.004,2.625,12.200,20.968
3588.401,-30.505,0.000,1.995,2.625,12.150,20.968
3588.417,-30.505,-1.465,2.007,2.625,12.150,20.968
3588.432,-30.363,-12.012,1.995,2.625,12.150,20.968
3588.448,-30.363,-12.012,1.982,2.625,12.150,20.968
3588.464,-30.153,-1.611,1.982,2.625,12.150,20.968
3588.480,-30.505,0.000,1.982,2.625,12.150,20.968
3588.496,-30.363,6.885,1.982,2.625,12.150,20.968
3588.511,-30.363,6.885,1.982,2.625,12.150,20.968
3588.527,-30.363,21.240,2.004,2.625,12.200,20.968
3588.543,-30.505,26.514,2.004,2.625,12.200,20.968
3588.559,-30.363,20.801,2.004,2.625,12.200,20.968
