3576.881,-25.241,0.000,0.000,0.000,12.450,20.323
3588.574,-30.363,20.801,1.992,2.625,12.200,20.968
3588.590,-30.505,5.273,1.992,2.625,12.200,20.968
3588.606,-30.505,0.000,1.992,2.625,12.200,20.968
3588.622,-30.637,3.516,1.992,2.625,12.200,20.968
3588.638,-30.637,3.516,1.992,2.625,12.200,20.968
3588.653,-30.696,-2.783,1.992,2.625,12.200,20.968
3588.669,-30.505,-19.189,2.004,2.625,12.200,20.968
3588.685,-30.505,-24.170,2.004,2.625,12.200,20.968
3588.701,-30.505,-24.170,1.992,2.625,12.200,20.968
3588.717,-30.505,-17.725,2.004,2.625,12.200,20.968
3588.732,-30.363,-9.082,2.004,2.625,12.200,20.968
3588.748,-30.505,-21.826,2.015,2.625,12.200,20.968
3588.764,-30.505,-21.826,1.995,2.625,12.150,19.677
3588.780,-30.637,-14.355,2.007,2.625,12.150,19.677
3588.795,-30.363,-6.299,2.007,2.625,12.150,19.677
3588.811,-30.503,7.324,1.982,2.625,12.150,19.677
3588.827,-30.503,7.324,1.995,2.625,12.150,19.677
3588.843,-31.127,-19.775,1.995,2.625,12.150,19.677
3588.859,-31.481,-91.113,1.995,2.625,12.150,19.677
3588.874,-31.844,-269.238,1.995,2.625,12.150,20.968
3588.890,-31.844,-269.238,1.982,2.625,12.150,20.968
3588.906,-31.505,-472.266,1.995,2.625,12.150,20.968
3588.922,-31.505,-617.139,1.995,2.625,12.150,20.968
3588.938,-31.879,-612.744,1.995,2.625,12.150,20.968
3588.953,-31.879,-612.744,1.995,2.625,12.150,20.968
3588.969,-32.363,-563.379,1.995,2.625,12.150,20.968
3588.985,-32.481,-531.592,1.995,2.625,12.150,20.968
3589.001,-32.505,-500.098,1.992,2.625,12.200,20.968
3589.016,-32.505,-500.098,1.992,2.625,12.200,20.968
3589.032,-32.505,-524.854,1.992,2.625,12.200,20.968
3589.048,-32.524,-511.230,1.992,2.625,12.200,20.968
3589.064,-32.363,-441.650,1.992,2.625,12.200,20.968
3589.080,-32.363,-441.650,1.992,2.625,12.200,20.968
3589.095,-32.435,-259.863,1.992,2.625,12.200,20.968
3589.111,-32.436,-77.344,2.004,2.625,12.200,20.968
3589.127,-32.637,4.394,1.992,2.625,12.200,20.968
3589.143,-32.637,4.394,2.004,2.625,12.200,20.968
3589.159,-32.470,-2.051,2.004,2.625,12.200,20.968
3589.174,-32.831,-14.648,1.992,2.625,12.200,20.968
3589.190,-33.505,-92.285,1.992,2.625,12.200,20.968
3589.206,-33.505,-92.285,1.992,2.625,12.200,20.968
3589.222,-33.363,-246.094,1.992,2.625,12.200,20.968
3589.238,-33.363,-431.689,1.992,2.625,12.200,20.968
3589.253,-33.152,-579.785,1.992,2.625,12.200,20.968
3589.269,-33.152,-579.785,1.992,2.625,12.200,20.968
3589.285,-33.505,-604.102,2.004,2.625,12.200,20.968
3589.301,-33.363,-532.178,2.004,2.625,12.200,20.968
3589.317,-33.637,-342.334,1.992,2.625,12.200,20.968
3589.332,-33.637,-342.334,2.004,2.625,12.200,20.968
3589.348,-33.627,-147.656,2.004,2.625,12.200,20.968
3589.364,-33.505,-27.393,1.995,2.625,12.150,20.968
3589.380,-33.152,-6.738,1.995,2.625,12.150,20.968
3589.395,-33.152,-6.738,1.995,2.625,12.150,20.968
3589.411,-33.505,22.119,1.995,2.625,12.150,20.968
3589.427,-33.637,26.660,1.982,2.625,12.150,20.968
3589.443,-33.505,22.119,1.995,2.625,12.150,20.968
3589.459,-33.505,22.119,1.995,2.625,12.150,20.968
3589.474,-33.505,-22.266,1.995,2.625,12.150,20.323
3589.490,-33.505,-21.973,1.995,2.625,12.150,20.323
3589.506,-33.637,-21.973,1.982,2.625,12.150,20.323
3589.522,-33.637,-21.973,1.982,2.625,12.150,20.323
3589.538,-33.637,-5.859,1.982,2.625,12.150,20.323
3589.553,-33.505,-16.113,1.995,2.625,12.150,20.323
3589.569,-33.363,-16.113,1.995,2.625,12.150,20.323
3589.585,-33.363,-16.113,1.995,2.625,12.150,20.323
3589.601,-33.363,-19.775,2.004,2.625,12.200,20.968
3589.617,-33.363,-37.645,2.004,2.625,12.200,20.968
3589.632,-33.719,-41.895,2.004,2.625,12.200,20.968
3589.648,-33.719,-41.895,2.004,2.625,12.200,20.968
3589.664,-33.363,-59.033,2.004,2.625,12.200,20.968
3589.680,-33.637,-64.746,2.004,2.625,12.200,20.968
3589.695,-33.505,-58.887,2.004,2.625,12.200,20.968
3589.711,-33.505,-58.887,2.004,2.625,12.200,20.968
3589.727,-33.505,-34.277,1.992,2.625,12.200,20.968
3589.743,-33.505,0.000,1.992,2.625,12.200,20.968
3589.759,-33.363,36.768,2.004,2.625,12.200,20.968
3589.774,-33.363,36.768,2.004,2.625,12.200,20.968
3589.790,-33.505,75.732,2.004,2.625,12.200,20.968
3589.806,-33.537,82.764,2.015,2.625,12.200,20.968
3589.822,-33.976,45.557,2.004,2.625,12.200,20.968
3589.838,-33.976,45.557,1.995,2.625,12.150,20.323
3589.853,-34.505,-36.182,1.995,2.625,12.150,20.323
3589.869,-34.651,-218.115,1.995,2.625,12.150,20.323
3589.885,-34.993,-453.662,1.995,2.625,12.150,20.323
3589.901,-34.993,-453.662,1.995,2.625,12.150,20.323
3589.917,-35.345,-695.947,1.982,2.625,12.150,20.323
3589.932,-35.713,-868.066,1.995,2.625,12.150,20.323
3589.948,-36.073,-973.242,1.995,2.625,12.150,20.323
3589.964,-36.073,-973.242,2.004,2.625,12.200,20.968
3589.980,-36.435,-1023.633,1.992,2.625,12.200,20.968
3589.996,-36.799,-1029.199,2.004,2.625,12.200,20.968
3590.011,-37.160,-1029.639,1.992,2.625,12.200,20.968
3590.027,-37.160,-1029.639,1.992,2.625,12.200,20.968
3590.043,-37.520,-1045.313,2.004,2.625,12.200,20.968
3590.059,-37.883,-1042.968,2.004,2.625,12.200,20.968
3590.074,-38.247,-1042.236,1.995,2.625,12.150,20.323
3590.090,-38.247,-1042.236,1.995,2.625,12.150,20.323
3590.106,-38.606,-1041.650,1.982,2.625,12.150,20.323
3590.122,-38.965,-1041.211,1.995,2.625,12.150,20.323
3590.138,-39.322,-1040.332,1.995,2.625,12.150,20.323
3590.153,-39.322,-1040.332,1.982,2.625,12.150,20.323
3590.169,-39.684,-1038.721,1.995,2.625,12.150,20.323
3590.185,-40.042,-1036.963,1.995,2.625,12.150,20.323
3590.201,-40.399,-1035.352,1.999,2.625,12.100,20.323
3590.217,-40.399,-1035.352,1.975,2.625,12.100,20.323
3590.232,-40.760,-1034.326,1.975,2.625,12.100,20.323
3590.248,-41.119,-1033.739,1.975,2.625,12.100,20.323
3590.264,-41.479,-1033.593,1.987,2.625,12.100,20.323
3590.280,-41.479,-1033.593,1.987,2.625,12.100,20.323
3590.296,-41.840,-1033.887,1.987,2.625,12.100,20.323
3590.311,-42.203,-1034.473,1.987,2.625,12.100,20.323
3590.327,-42.562,-1035.352,1.995,2.625,12.150,20.968
3590.343,-42.562,-1035.352,1.995,2.625,12.150,20.968
3590.359,-42.923,-1036.377,2.007,2.625,12.150,20.968
3590.375,-43.287,-1037.549,2.007,2.625,12.150,20.968
3590.390,-43.652,-1038.721,1.995,2.625,12.150,20.968
3590.406,-43.652,-1038.721,1.995,2.625,12.150,20.968
3590.422,-44.016,-1040.186,1.995,2.625,12.150,20.968
3590.438,-44.381,-1041.942,1.995,2.625,12.150,20.968
3590.453,-44.748,-1044.140,1.995,2.625,12.150,20.968
3590.469,-44.748,-1044.140,1.995,2.625,12.150,20.968
3590.485,-45.112,-1046.338,2.007,2.625,12.150,20.968
3590.501,-45.478,-1048.242,2.007,2.625,12.150,20.968
3590.517,-45.771,-1040.039,1.995,2.625,12.150,20.968
3590.532,-45.771,-1040.039,1.995,2.625,12.150,20.968
3590.548,-46.139,-1027.441,1.995,2.625,12.150,20.968
3590.564,-46.505,-1014.551,1.999,2.625,12.100,20.323
3590.580,-46.869,-1010.742,1.987,2.625,12.100,20.323
3590.596,-47.364,-1014.111,1.999,2.625,12.100,20.323
3590.611,-47.364,-1014.111,1.999,2.625,12.100,20.323
3590.627,-47.511,-1025.244,1.987,2.625,12.100,20.323
3590.643,-47.363,-1027.734,1.987,2.625,12.100,20.323
3590.659,-47.627,-943.799,1.987,2.625,12.100,20.323
3590.674,-47.627,-943.799,1.995,2.625,12.150,20.323
3590.690,-47.637,-782.959,1.995,2.625,12.150,20.323
3590.706,-47.505,-564.990,1.995,2.625,12.150,20.323
3590.722,-47.505,-340.137,1.995,2.625,12.150,20.323
3590.737,-47.505,-340.137,1.995,2.625,12.150,20.323
3590.753,-47.505,-130.518,2.007,2.625,12.150,20.323
3590.769,-47.505,-31.787,1.995,2.625,12.150,20.323
3590.785,-47.505,-12.305,1.995,2.625,12.150,20.323
3590.801,-47.505,-12.305,1.987,2.625,12.100,19.677
3590.816,-47.363,-37.207,1.987,2.625,12.100,19.677
3590.832,-47.363,-13.916,1.987,2.625,12.100,19.677
3590.848,-47.363,-13.916,1.987,2.625,12.100,19.677
3590.864,-47.555,-10.986,1.987,2.625,12.100,19.677
3590.880,-47.505,-19.775,1.999,2.625,12.100,19.677
3590.895,-47.271,-12.891,1.999,2.625,12.100,19.677
3590.911,-47.505,6.592,1.999,2.625,12.100,19.677
3590.927,-47.505,6.592,1.995,2.625,12.150,20.323
3590.943,-47.793,32.812,1.995,2.625,12.150,20.323
3590.958,-47.793,-5.273,1.995,2.625,12.150,20.323
3590.974,-47.360,-60.205,1.995,2.625,12.150,20.323
3590.990,-47.360,-60.205,1.995,2.625,12.150,20.323
3591.006,-47.818,-131.982,2.007,2.625,12.150,20.323
3591.022,-47.820,-201.563,2.007,2.625,12.150,20.323
3591.037,-47.839,-231.885,1.995,2.625,12.150,20.323
3591.053,-47.839,-231.885,1.995,2.625,12.150,20.323
3591.069,-48.215,-160.840,1.995,2.625,12.150,20.323
3591.085,-48.506,-122.021,2.007,2.625,12.150,20.323
3591.101,-48.638,-195.557,1.995,2.625,12.150,20.323
3591.116,-48.638,-195.557,1.995,2.625,12.150,20.323
3591.132,-48.363,-369.580,1.995,2.625,12.150,20.323
3591.148,-48.505,-453.516,2.007,2.625,12.150,20.323
3591.164,-48.505,-421.436,1.999,2.625,12.100,20.323
3591.180,-48.505,-421.436,1.987,2.625,12.100,20.323
3591.196,-48.363,-316.260,1.975,2.625,12.100,20.323
3591.211,-48.637,-152.051,1.987,2.625,12.100,20.323
3591.227,-48.505,-18.311,1.987,2.625,12.100,20.323
3591.243,-48.505,-18.311,1.987,2.625,12.100,20.323
3591.259,-48.153,37.207,1.987,2.625,12.100,20.323
3591.274,-48.505,9.521,1.987,2.625,12.100,19.677
3591.290,-48.505,-8.936,1.987,2.625,12.100,19.677
3591.306,-48.505,-8.936,1.987,2.625,12.100,19.677
3591.322,-48.363,-20.801,1.987,2.625,12.100,19.677
3591.337,-48.505,-0.439,1.987,2.625,12.100,19.677
3591.353,-48.505,14.941,1.987,2.625,12.100,19.677
3591.369,-48.505,14.941,1.975,2.625,12.100,19.677
3591.385,-48.637,19.043,1.987,2.625,12.100,19.677
3591.401,-48.555,-9.814,1.995,2.625,12.150,19.677
3591.416,-48.554,-19.043,1.995,2.625,12.150,19.677
3591.432,-48.554,-19.043,1.995,2.625,12.150,19.677
3591.448,-48.153,-29.150,1.995,2.625,12.150,19.677
3591.464,-48.505,0.586,1.995,2.625,12.150,19.677
3591.479,-48.153,40.283,1.995,2.625,12.150,19.677
3591.495,-48.153,40.283,1.995,2.625,12.150,19.677
3591.511,-48.638,81.152,1.995,2.625,12.150,19.677
3591.527,-48.637,87.012,1.995,2.625,12.150,20.323
3591.543,-48.504,45.850,1.995,2.625,12.150,20.323
3591.558,-48.504,45.850,2.007,2.625,12.150,20.323
3591.574,-48.363,22.412,2.007,2.625,12.150,20.323
3591.590,-48.153,0.000,1.995,2.625,12.150,20.323
3591.606,-48.505,0.000,1.995,2.625,12.150,20.323
3591.621,-48.505,0.000,1.995,2.625,12.150,20.323
3591.637,-48.363,1.172,1.987,2.625,12.100,20.323
3591.653,-48.505,4.980,1.999,2.625,12.100,20.323
3591.669,-48.505,-0.293,1.987,2.625,12.100,20.323
3591.685,-48.505,-0.293,1.987,2.625,12.100,20.323
3591.700,-48.505,-0.293,1.999,2.625,12.100,20.323
3591.716,-48.505,-5.273,1.987,2.625,12.100,20.323
3591.732,-48.373,-1.318,1.987,2.625,12.100,20.323
3591.748,-48.373,-1.318,1.987,2.625,12.100,20.323
3591.764,-48.637,-14.502,1.999,2.625,12.100,20.323
3591.779,-48.363,-20.947,1.987,2.625,12.100,20.323
3591.795,-48.363,-4.248,1.999,2.625,12.100,20.323
3591.811,-48.363,-4.248,1.999,2.625,12.100,20.323
3591.827,-48.505,35.742,1.999,2.625,12.100,20.323
3591.842,-48.363,57.568,1.999,2.625,12.100,20.323
3591.858,-48.505,62.695,1.987,2.625,12.100,20.323
3591.874,-48.505,62.695,1.999,2.625,12.100,20.323
3591.890,-48.505,54.053,1.999,2.625,12.100,20.323
3591.906,-48.505,27.686,1.999,2.625,12.100,20.323
3591.921,-48.363,5.420,1.987,2.625,12.100,20.323
3591.937,-48.363,5.420,1.987,2.625,12.100,20.323
3591.953,-48.505,-14.063,1.987,2.625,12.100,20.323
3591.969,-48.363,-24.756,1.987,2.625,12.100,20.323
3591.984,-48.505,-20.508,1.987,2.625,12.100,20.323
3592.000,-48.505,-20.508,1.987,2.625,12.100,20.323
3592.016,-48.446,-18.164,1.999,2.625,12.100,20.323
3592.032,-48.505,2.930,1.987,2.625,12.100,20.323
3592.048,-48.505,7.764,1.987,2.625,12.100,20.323
3592.063,-48.505,7.764,1.987,2.625,12.100,20.323
3592.079,-48.446,-13.184,1.999,2.625,12.100,20.323
3592.095,-48.505,-40.576,1.999,2.625,12.100,20.323
3592.111,-48.505,-56.250,1.987,2.625,12.100,20.323
3592.127,-48.505,-56.250,1.995,2.625,12.150,20.323
3592.142,-48.362,-58.154,2.007,2.625,12.150,20.323
3592.158,-48.363,-30.469,1.995,2.625,12.150,20.323
3592.174,-48.505,-9.229,1.995,2.625,12.150,20.323
3592.190,-48.505,-9.229,1.995,2.625,12.150,20.323
3592.206,-48.505,32.227,2.007,2.625,12.150,20.323
3592.221,-48.153,59.033,2.007,2.625,12.150,20.323
3592.237,-48.505,75.439,1.999,2.625,12.100,20.323
3592.253,-48.505,75.439,1.987,2.625,12.100,20.323
3592.269,-48.638,48.486,1.987,2.625,12.100,20.323
3592.285,-48.637,16.699,1.987,2.625,12.100,20.323
3592.300,-48.505,-23.584,1.999,2.625,12.100,20.323
3592.316,-48.505,-23.584,1.999,2.625,12.100,20.323
3592.332,-48.364,-33.691,1.987,2.625,12.100,20.323
3592.348,-48.505,-40.723,1.987,2.625,12.100,20.323
3592.364,-48.505,-21.973,1.999,2.625,12.100,20.323
3592.379,-48.505,-21.973,1.987,2.625,12.100,20.323
3592.395,-48.637,-9.082,1.987,2.625,12.100,20.323
3592.411,-48.637,-10.547,1.987,2.625,12.100,20.323
3592.427,-48.363,-23.438,1.987,2.625,12.100,20.323
3592.442,-48.363,-23.438,1.987,2.625,12.100,20.323
3592.458,-48.505,-21.680,1.987,2.625,12.100,20.323
3592.474,-48.554,-3.516,1.995,2.625,12.150,20.323
3592.490,-48.505,6.738,1.995,2.625,12.150,20.323
3592.505,-48.505,6.738,1.995,2.625,12.150,20.323
3592.521,-48.637,16.553,2.007,2.625,12.150,20.323
3592.537,-48.505,-13.184,1.995,2.625,12.150,20.323
3592.553,-48.363,-28.418,2.019,2.625,12.150,20.323
3592.569,-48.363,-28.418,2.007,2.625,12.150,20.323
3592.584,-48.505,-23.584,2.007,2.625,12.150,20.323
3592.600,-48.363,27.393,1.995,2.625,12.150,20.323
3592.616,-48.505,68.847,2.007,2.625,12.150,20.323
3592.632,-48.505,68.847,2.007,2.625,12.150,20.323
3592.648,-48.505,78.076,2.007,2.625,12.150,20.323
3592.663,-48.363,57.422,2.007,2.625,12.150,20.323
3592.679,-48.637,5.273,2.007,2.625,12.150,20.323
3592.695,-48.637,5.273,2.007,2.625,12.150,20.323
3592.711,-48.505,-36.475,1.995,2.625,12.150,20.323
3592.726,-48.505,-44.238,1.995,2.625,12.150,20.323
3592.742,-48.505,-19.775,1.995,2.625,12.150,20.323
3592.758,-48.505,-19.775,1.995,2.625,12.150,20.323
3592.774,-48.505,-6.445,1.995,2.625,12.150,20.323
3592.790,-48.637,-22.998,2.007,2.625,12.150,20.323
3592.805,-48.637,-39.258,2.007,2.625,12.150,20.323
3592.821,-48.637,-39.258,2.007,2.625,12.150,20.323
3592.837,-48.363,-58.008,1.991,2.625,12.050,20.323
3592.853,-48.745,-51.123,1.991,2.625,12.050,20.323
3592.869,-49.363,-63.867,1.991,2.625,12.050,20.323
3592.884,-49.363,-63.867,1.979,2.625,12.050,20.323
3592.900,-49.153,-181.348,1.991,2.625,12.050,20.323
3592.916,-49.637,-323.877,1.979,2.625,12.050,20.323
3592.932,-49.637,-490.283,1.979,2.625,12.050,20.323
3592.947,-49.637,-490.283,1.979,2.625,12.050,20.323
3592.963,-49.363,-544.921,1.995,2.625,12.150,20.323
3592.979,-49.363,-493.066,2.007,2.625,12.150,20.323
3592.995,-49.505,-322.412,2.007,2.625,12.150,20.323
3593.011,-49.505,-322.412,2.007,2.625,12.150,20.323
3593.026,-49.363,-130.371,1.995,2.625,12.150,20.323
3593.042,-49.363,-23.438,2.007,2.625,12.150,20.323
3593.058,-49.505,-6.592,2.007,2.625,12.150,20.323
3593.074,-49.505,0.000,2.007,2.625,12.100,20.323
3593.090,-49.505,0.000,1.987,2.625,12.100,20.323
3593.105,-49.505,0.000,1.987,2.625,12.100,20.323
3593.121,-49.505,2.344,1.987,2.625,12.100,20.323
3593.137,-49.505,19.775,1.999,2.625,12.100,20.323
3593.153,-49.505,19.775,1.999,2.625,12.100,20.323
3593.169,-49.198,29.297,1.987,2.625,12.100,20.323
3593.184,-49.603,83.643,1.987,2.625,12.100,20.323
3593.200,-49.974,61.084,1.999,2.625,12.100,20.323
3593.216,-49.974,61.084,1.999,2.625,12.100,20.323
3593.232,-50.334,-25.635,1.999,2.625,12.100,20.323
3593.247,-50.554,-223.828,1.987,2.625,12.100,20.323
3593.263,-49.869,-417.334,1.987,2.625,12.100,20.323
3593.279,-49.869,-417.334,2.011,2.625,12.100,20.323
3593.295,-49.870,-477.246,2.011,2.625,12.100,20.323
3593.311,-49.798,-399.756,1.987,2.625,12.100,20.323
3593.326,-49.798,-399.756,1.995,2.625,12.150,20.323
3593.342,-50.166,-171.387,2.007,2.625,12.150,20.323
3593.358,-50.531,19.482,2.007,2.625,12.150,20.323
3593.374,-50.897,98.584,2.007,2.625,12.150,20.323
3593.389,-51.192,-108.252,2.007,2.625,12.150,20.323
3593.405,-51.192,-108.252,2.007,2.625,12.150,20.323
3593.421,-51.560,-410.010,1.995,2.625,12.150,20.323
3593.437,-51.927,-756.152,1.995,2.625,12.150,20.323
3593.453,-52.292,-923.145,2.007,2.625,12.150,20.323
3593.468,-52.292,-923.145,2.007,2.625,12.150,20.323
3593.484,-52.658,-1009.717,2.007,2.625,12.150,20.323
3593.500,-53.021,-1014.111,2.007,2.625,12.150,20.323
3593.516,-53.385,-1022.022,2.007,2.625,12.150,20.323
3593.531,-53.385,-1022.022,2.007,2.625,12.150,20.323
3593.547,-53.751,-1033.301,2.007,2.625,12.150,20.323
3593.563,-54.118,-1045.313,1.999,2.625,12.100,20.323
3593.579,-54.478,-1049.561,1.999,2.625,12.100,20.323
3593.595,-54.478,-1049.561,1.999,2.625,12.100,20.323
3593.610,-54.844,-1049.268,1.999,2.625,12.100,20.323
3593.626,-55.208,-1048.975,1.999,2.625,12.100,20.323
3593.642,-55.572,-1048.828,1.999,2.625,12.100,20.323
3593.658,-55.572,-1048.828,1.999,2.625,12.100,20.323
3593.674,-55.938,-1048.682,1.987,2.625,12.100,20.323
3593.689,-56.305,-1048.535,1.987,2.625,12.100,20.323
3593.705,-56.646,-1048.975,1.987,2.625,12.100,20.323
3593.721,-56.646,-1048.975,1.999,2.625,12.100,20.323
3593.737,-57.042,-1048.828,1.999,2.625,12.100,20.323
3593.752,-57.409,-1045.606,1.999,2.625,12.100,20.323
3593.768,-57.776,-1040.625,1.999,2.625,12.100,20.323
3593.784,-57.776,-1040.625,1.987,2.625,12.100,20.323
3593.800,-58.144,-1042.090,1.995,2.625,12.150,19.677
3593.816,-58.436,-1042.383,1.995,2.625,12.150,19.677
3593.831,-58.803,-1044.873,2.007,2.625,12.150,19.677
3593.847,-58.803,-1044.873,2.007,2.625,12.150,19.677
3593.863,-59.171,-1035.791,1.995,2.625,12.150,19.677
3593.879,-59.538,-1026.709,1.995,2.625,12.150,19.677
3593.894,-59.905,-1017.041,1.995,2.625,12.150,19.677
3593.910,-59.905,-1017.041,2.007,2.625,12.150,19.677
3593.926,-60.268,-1013.232,1.991,2.625,12.050,20.323
3593.942,-60.363,-1013.232,1.979,2.625,12.050,20.323
3593.958,-60.505,-1000.928,1.979,2.625,12.050,20.323
3593.973,-60.505,-1000.928,1.979,2.625,12.050,20.323
3593.989,-60.363,-918.604,1.979,2.625,12.050,20.323
3594.005,-60.505,-761.719,1.991,2.625,12.050,20.323
3594.021,-60.363,-542.285,1.991,2.625,12.050,20.323
3594.036,-60.363,-542.285,1.995,2.625,12.150,20.323
3594.052,-60.153,-324.902,1.995,2.625,12.150,20.323
3594.068,-60.153,-157.031,1.995,2.625,12.150,20.323
3594.084,-60.505,-51.123,2.007,2.625,12.150,20.323
3594.100,-60.505,-51.123,2.007,2.625,12.150,20.323
3594.115,-60.153,-11.426,2.007,2.625,12.150,20.323
3594.131,-60.637,1.025,2.007,2.625,12.150,20.323
3594.147,-60.363,6.006,2.007,2.625,12.150,20.323
3594.163,-60.363,6.006,1.995,2.625,12.150,20.323
3594.179,-60.505,14.795,2.007,2.625,12.150,20.323
3594.195,-60.505,8.789,2.007,2.625,12.150,20.323
3594.210,-60.505,-14.355,1.995,2.625,12.150,20.323
3594.226,-60.505,-14.355,1.995,2.625,12.150,20.323
3594.242,-60.153,-36.914,1.995,2.625,12.150,20.323
