3576.881,-25.241,0.000,0.000,0.000,12.450,20.323
3594.258,-60.363,-18.457,2.007,2.625,12.150,20.323
3594.273,-60.505,25.928,1.987,2.625,12.100,20.323
3594.289,-60.505,25.928,1.999,2.625,12.100,20.323
3594.305,-60.637,53.613,1.999,2.625,12.100,20.323
3594.321,-60.363,54.346,1.987,2.625,12.100,20.323
3594.337,-60.153,44.971,1.999,2.625,12.100,20.323
3594.352,-60.153,44.971,1.999,2.625,12.100,20.323
3594.368,-60.363,30.469,1.999,2.625,12.100,20.323
3594.384,-60.363,-5.273,1.999,2.625,12.100,20.323
3594.400,-60.505,-3.809,1.995,2.625,12.150,20.323
3594.415,-60.505,-3.809,1.995,2.625,12.150,20.323
3594.431,-60.505,-2.490,2.007,2.625,12.150,20.323
3594.447,-60.637,1.318,2.019,2.625,12.150,20.323
3594.463,-60.505,-23.438,2.007,2.625,12.150,20.323
3594.479,-60.505,-23.438,2.007,2.625,12.150,20.323
3594.494,-60.446,-27.539,1.995,2.625,12.150,20.323
3594.510,-60.505,-11.572,2.007,2.625,12.150,20.323
3594.526,-60.446,-1.172,1.999,2.625,12.100,20.323
3594.542,-60.446,-1.172,1.987,2.625,12.100,20.323
3594.558,-60.505,1.611,1.987,2.625,12.100,20.323
3594.573,-60.153,8.057,1.999,2.625,12.100,20.323
3594.589,-60.767,6.885,1.999,2.625,12.100,20.323
3594.605,-60.767,6.885,1.999,2.625,12.100,20.323
3594.621,-61.174,-22.998,1.999,2.625,12.100,20.323
3594.636,-61.535,-129.492,1.991,2.625,12.050,20.968
3594.652,-61.901,-328.857,1.991,2.625,12.050,20.968
3594.668,-61.901,-328.857,1.991,2.625,12.050,20.968
3594.684,-62.268,-567.920,1.991,2.625,12.050,20.968
3594.700,-62.636,-800.244,1.991,2.625,12.050,20.968
3594.715,-63.005,-970.459,1.991,2.625,12.050,20.968
3594.731,-63.005,-970.459,1.979,2.625,12.050,20.968
3594.747,-63.370,-1054.981,1.979,2.625,12.050,20.968
3594.763,-63.739,-1058.496,1.999,2.625,12.100,20.323
3594.779,-64.105,-1027.734,1.999,2.625,12.100,20.323
3594.794,-64.105,-1027.734,1.987,2.625,12.100,20.323
3594.810,-64.395,-1015.283,1.999,2.625,12.100,20.323
3594.826,-64.761,-1015.137,1.987,2.625,12.100,20.323
3594.842,-64.887,-997.852,2.011,2.625,12.100,20.323
3594.857,-64.887,-997.852,2.011,2.625,12.100,20.323
3594.873,-64.505,-903.369,1.999,2.625,12.100,20.323
3594.889,-64.152,-718.799,1.999,2.625,12.100,20.323
3594.905,-64.637,-464.648,1.987,2.625,12.100,20.323
3594.921,-64.637,-464.648,1.999,2.625,12.100,20.323
3594.936,-64.505,-229.980,1.999,2.625,12.100,20.323
3594.952,-64.363,-76.465,1.999,2.625,12.100,20.323
3594.968,-64.152,-7.324,1.999,2.625,12.100,20.323
3594.984,-64.152,-7.324,1.999,2.625,12.100,20.323
3594.000,-64.505,19.043,1.999,2.625,12.100,20.323
3595.015,-64.152,8.496,1.987,2.625,12.100,20.323
3595.031,-64.363,7.324,1.987,2.625,12.100,20.323
3595.047,-64.363,7.324,1.987,2.625,12.100,20.323
3595.063,-64.505,-14.063,1.987,2.625,12.100,20.323
3595.078,-64.505,-2.783,1.999,2.625,12.100,20.323
3595.094,-64.555,-22.852,1.999,2.625,12.100,20.323
3595.110,-64.555,-22.852,1.987,2.625,12.100,20.323
3595.126,-64.505,-29.590,1.999,2.625,12.100,20.323
3595.142,-64.363,-37.939,1.999,2.625,12.100,20.323
3595.157,-64.505,-12.744,1.987,2.625,12.100,20.323
3595.173,-64.505,-12.744,1.999,2.625,12.100,20.323
3595.189,-64.627,-0.879,1.999,2.625,12.100,20.323
3595.205,-64.152,14.941,1.987,2.625,12.100,20.323
3595.221,-64.505,20.801,1.987,2.625,12.100,20.323
3595.236,-64.505,20.801,1.999,2.625,12.100,19.677
3595.252,-64.505,12.012,1.999,2.625,12.100,19.677
3595.268,-64.555,-4.688,1.999,2.625,12.100,19.677
3595.284,-63.363,3.223,1.999,2.625,12.100,19.677
3595.299,-63.363,3.223,1.987,2.625,12.100,19.677
3595.315,-63.554,171.387,1.987,2.625,12.100,19.677
3595.331,-63.637,372.803,1.987,2.625,12.100,19.677
3595.347,-63.363,559.717,1.999,2.625,12.100,19.677
3595.363,-63.363,559.717,1.991,2.625,12.050,20.323
3595.379,-63.505,619.189,2.002,2.625,12.050,20.323
3595.394,-63.505,568.506,1.991,2.625,12.050,20.323
3595.410,-63.153,376.611,1.991,2.625,12.050,20.323
3595.426,-63.637,161.133,2.002,2.625,12.050,20.323
3595.442,-63.637,161.133,1.991,2.625,12.050,20.323
3595.458,-63.363,-4.541,1.991,2.625,12.050,20.323
3595.473,-63.505,-19.189,1.991,2.625,12.100,20.323
3595.489,-63.505,-19.189,1.999,2.625,12.100,20.323
3595.505,-63.500,-20.361,1.987,2.625,12.100,20.323
3595.521,-63.505,-3.662,1.999,2.625,12.100,20.323
3595.536,-63.505,3.662,1.999,2.625,12.100,20.323
3595.552,-63.637,6.152,1.999,2.625,12.100,20.323
3595.568,-63.637,6.152,2.011,2.625,12.100,20.323
3595.584,-63.153,-18.750,2.011,2.625,12.100,20.323
3595.600,-63.505,-21.533,1.999,2.625,12.100,20.323
3595.615,-63.505,-21.533,1.999,2.625,12.100,20.323
3595.631,-63.455,-21.533,1.999,2.625,12.100,20.323
3595.647,-63.872,-11.719,1.999,2.625,12.100,20.323
3595.663,-64.157,-55.225,1.999,2.625,12.100,20.323
3595.679,-64.532,-159.521,1.999,2.625,12.100,20.323
3595.694,-64.532,-159.521,1.999,2.625,12.100,20.323
3595.710,-64.637,-338.965,1.987,2.625,12.100,20.323
3595.726,-64.152,-512.402,2.007,2.625,12.150,20.323
3595.742,-64.637,-586.523,2.007,2.625,12.150,20.323
3595.757,-64.637,-586.523,2.019,2.625,12.150,20.323
3595.773,-64.363,-520.605,2.007,2.625,12.150,20.323
3595.789,-64.152,-365.479,2.007,2.625,12.150,20.323
3595.805,-64.152,-183.398,2.007,2.625,12.150,20.323
3595.820,-64.152,-183.398,2.007,2.625,12.150,20.323
3595.836,-64.363,-31.201,1.999,2.625,12.100,20.323
3595.852,-64.363,38.672,1.999,2.625,12.100,20.323
3595.868,-64.505,16.113,1.999,2.625,12.100,20.323
3595.884,-64.505,16.113,1.999,2.625,12.100,20.323
3595.899,-64.363,3.516,1.999,2.625,12.100,20.323
3595.915,-64.637,6.006,1.999,2.625,12.100,20.323
3595.931,-64.505,-18.750,1.999,2.625,12.100,20.323
3595.947,-64.505,-18.750,1.999,2.625,12.100,20.323
3595.963,-64.555,-61.816,1.994,2.625,12.000,20.968
3595.978,-64.637,-65.332,1.994,2.625,12.000,20.968
3595.994,-64.505,-38.232,1.982,2.625,12.000,20.968
3596.010,-64.505,-38.232,1.982,2.625,12.000,20.968
3596.026,-64.634,-32.666,1.982,2.625,12.000,20.968
3596.041,-64.381,-18.457,1.982,2.625,12.000,20.968
3596.057,-64.363,10.840,1.982,2.625,12.000,20.968
3596.073,-64.363,10.840,1.982,2.625,12.100,20.968
3596.089,-64.505,34.717,1.999,2.625,12.100,20.968
3596.105,-64.520,30.029,1.987,2.625,12.100,20.968
3596.120,-64.363,12.158,1.987,2.625,12.100,20.968
3596.136,-64.363,12.158,1.999,2.625,12.100,20.968
3596.152,-64.637,-2.051,1.999,2.625,12.100,20.968
3596.168,-64.576,-42.041,1.987,2.625,12.100,20.968
3596.183,-64.363,-56.836,1.987,2.625,12.100,20.968
3596.199,-64.363,-56.836,1.999,2.625,12.100,20.968
3596.215,-64.363,-50.244,1.987,2.625,12.100,20.968
3596.231,-64.505,-5.713,1.987,2.625,12.100,20.968
3596.247,-64.505,29.297,1.987,2.625,12.100,20.968
3596.262,-64.505,29.297,1.999,2.625,12.100,20.968
3596.278,-64.505,38.086,1.999,2.625,12.100,20.968
3596.294,-64.446,16.699,2.011,2.625,12.100,20.968
3596.310,-64.637,-1.318,1.999,2.625,12.100,20.968
3596.326,-64.637,-1.318,2.007,2.625,12.150,20.323
3596.341,-65.363,-5.566,2.007,2.625,12.150,20.323
3596.357,-65.446,-81.592,2.007,2.625,12.150,20.323
3596.373,-65.363,-243.311,1.995,2.625,12.150,20.323
3596.389,-65.363,-243.311,2.007,2.625,12.150,20.323
3596.404,-65.505,-407.227,2.007,2.625,12.150,20.323
3596.420,-65.637,-508.301,2.007,2.625,12.150,20.323
3596.436,-65.505,-553.125,2.007,2.625,12.100,20.968
3596.452,-65.505,-553.125,1.987,2.625,12.100,20.968
3596.467,-65.505,-458.496,1.987,2.625,12.100,20.968
3596.483,-65.505,-286.670,1.999,2.625,12.100,20.968
3596.499,-65.505,-92.725,1.999,2.625,12.100,20.968
3596.515,-65.505,-92.725,1.999,2.625,12.100,20.968
3596.531,-65.505,-22.998,1.999,2.625,12.100,20.968
3596.546,-65.505,-19.629,1.999,2.625,12.100,20.968
3596.562,-65.505,-13.623,1.999,2.625,12.100,20.968
3596.578,-65.505,-13.623,1.999,2.625,12.100,20.968
3596.594,-65.637,-4.834,1.999,2.625,12.100,20.968
3596.609,-66.121,-4.834,1.999,2.625,12.100,20.968
3596.625,-66.121,-102.979,1.987,2.625,12.100,20.968
3596.641,-66.121,-102.979,1.999,2.625,12.100,20.968
3596.657,-66.121,-224.268,1.999,2.625,12.100,20.968
3596.673,-66.121,-345.410,1.999,2.625,12.100,20.968
3596.688,-66.121,-369.580,1.991,2.625,12.050,20.323
3596.704,-66.121,-369.580,2.002,2.625,12.050,20.323
3596.720,-66.068,-352.734,1.991,2.625,12.050,20.323
3596.736,-66.470,-233.789,2.002,2.625,12.050,20.323
3596.752,-66.831,-167.139,2.014,2.625,12.050,20.323
3596.767,-66.831,-167.139,1.991,2.625,12.050,20.323
3596.783,-67.194,-181.934,1.991,2.625,12.050,20.323
3596.799,-67.553,-376.172,1.991,2.625,12.050,20.968
3596.815,-67.914,-592.090,1.991,2.625,12.050,20.968
3596.831,-67.914,-592.090,1.991,2.625,12.050,20.968
3596.846,-68.276,-797.607,1.991,2.625,12.050,20.968
3596.862,-68.638,-946.143,2.002,2.625,12.050,20.968
3596.878,-69.000,-1023.633,1.991,2.625,12.050,20.968
3596.894,-69.000,-1023.633,1.991,2.625,12.050,20.968
3596.910,-69.361,-1039.893,1.979,2.625,12.050,20.968
3596.925,-69.728,-1040.479,1.999,2.625,12.100,20.968
3596.941,-70.090,-1041.211,1.987,2.625,12.100,20.968
3596.957,-70.090,-1041.211,1.987,2.625,12.100,20.968
3596.973,-70.450,-1042.236,1.987,2.625,12.100,20.968
3596.988,-70.814,-1043.114,1.987,2.625,12.100,20.968
3597.004,-71.177,-1043.848,1.999,2.625,12.100,20.968
3597.020,-71.177,-1043.848,1.999,2.625,12.100,20.968
3597.036,-71.541,-1043.848,1.991,2.625,12.050,20.968
3597.052,-71.904,-1043.408,1.991,2.625,12.050,20.968
3597.067,-72.198,-1042.822,1.991,2.625,12.050,20.968
3597.083,-72.198,-1042.822,1.979,2.625,12.050,20.968
3597.099,-72.562,-1033.739,1.991,2.625,12.050,20.968
3597.115,-72.928,-1022.168,1.979,2.625,12.050,20.968
3597.130,-73.291,-1010.449,1.991,2.625,12.050,20.968
3597.146,-73.291,-1010.449,1.979,2.625,12.050,20.968
3597.162,-73.663,-1008.106,1.999,2.625,12.100,20.968
3597.178,-73.505,-1009.424,1.999,2.625,12.100,20.968
3597.194,-73.152,-971.338,1.999,2.625,12.100,20.968
3597.210,-73.152,-971.338,2.011,2.625,12.100,20.968
3597.225,-73.554,-818.408,2.011,2.625,12.100,20.968
3597.241,-74.133,-608.936,1.999,2.625,12.100,20.968
3597.257,-74.499,-447.510,1.999,2.625,12.100,20.968
3597.273,-74.499,-447.510,1.999,2.625,12.100,20.968
3597.288,-74.863,-400.781,1.999,2.625,12.100,20.968
3597.304,-75.157,-494.971,1.999,2.625,12.100,20.968
3597.320,-75.522,-681.152,1.999,2.625,12.100,20.968
3597.336,-75.522,-681.152,1.999,2.625,12.100,20.968
3597.352,-75.891,-897.510,1.987,2.625,12.100,20.968
3597.367,-76.251,-1022.022,1.987,2.625,12.100,20.968
3597.383,-76.620,-1035.205,1.999,2.625,12.100,20.968
3597.399,-76.620,-1035.205,1.999,2.625,12.100,20.968
3597.415,-76.986,-1012.500,1.999,2.625,12.100,20.968
3597.430,-77.346,-1010.010,1.999,2.625,12.100,20.968
3597.446,-77.717,-1010.010,1.987,2.625,12.100,20.968
3597.462,-77.717,-1010.010,1.987,2.625,12.100,20.968
3597.478,-78.081,-1010.303,1.999,2.625,12.100,20.968
3597.494,-78.456,-1010.303,1.999,2.625,12.100,20.968
3597.509,-78.153,-1010.596,1.987,2.625,12.100,20.968
3597.525,-78.153,-1010.596,1.999,2.625,12.100,20.968
3597.541,-78.505,-973.682,1.999,2.625,12.100,20.968
3597.557,-78.505,-867.627,1.987,2.625,12.100,20.968
3597.573,-78.505,-691.699,1.999,2.625,12.100,20.968
3597.588,-78.505,-691.699,2.011,2.625,12.100,20.968
3597.604,-78.505,-438.574,1.999,2.625,12.100,20.968
3597.620,-78.505,-225.732,1.999,2.625,12.100,20.968
3597.636,-78.505,-80.127,1.999,2.625,12.100,20.968
3597.651,-78.505,-80.127,1.987,2.625,12.100,20.968
3597.667,-78.637,-38.672,1.999,2.625,12.100,20.968
3597.683,-78.505,-22.266,1.999,2.625,12.100,20.968
3597.699,-78.363,-34.131,1.999,2.625,12.100,20.968
3597.715,-78.363,-34.131,1.999,2.625,12.100,20.968
3597.730,-78.505,-16.699,1.999,2.625,12.100,20.968
3597.746,-78.505,8.643,1.999,2.625,12.100,20.968
3597.762,-78.363,52.148,1.987,2.625,12.100,20.968
3597.778,-78.363,52.148,1.999,2.625,12.100,20.968
3597.794,-78.505,43.945,1.999,2.625,12.100,20.968
3597.809,-78.505,18.018,1.999,2.625,12.100,20.968
3597.825,-78.637,-17.138,1.999,2.625,12.100,20.968
3597.841,-78.637,-17.138,1.999,2.625,12.100,20.968
3597.857,-78.505,-34.131,1.999,2.625,12.100,20.968
3597.873,-78.363,-56.836,1.987,2.625,12.150,20.323
3597.888,-78.505,-65.186,1.995,2.625,12.150,20.323
3597.904,-78.505,-65.186,1.995,2.625,12.150,20.323
3597.920,-78.505,-47.021,2.007,2.625,12.150,20.323
3597.936,-78.505,-13.184,2.007,2.625,12.150,20.323
3597.951,-78.637,32.227,2.007,2.625,12.150,20.323
3597.967,-78.505,32.227,1.995,2.625,12.150,20.323
3597.983,-78.505,32.227,1.995,2.625,12.150,20.323
3597.999,-78.505,21.094,1.999,2.625,12.100,20.323
3598.015,-78.363,0.000,1.999,2.625,12.100,20.323
3598.030,-78.363,0.000,1.987,2.625,12.100,20.323
3598.046,-78.555,0.000,1.987,2.625,12.100,20.323
3598.062,-78.373,8.936,1.987,2.625,12.100,20.323
3598.078,-78.637,28.711,2.011,2.625,12.100,20.323
3598.093,-78.505,28.711,1.999,2.625,12.100,20.323
3598.109,-78.505,28.711,1.999,2.625,12.100,20.323
3598.125,-78.505,20.947,1.991,2.625,12.050,20.968
3598.141,-78.505,0.000,1.991,2.625,12.050,20.968
3598.157,-78.505,0.000,1.991,2.625,12.050,20.968
3598.172,-78.505,0.000,1.991,2.625,12.050,20.968
3598.188,-78.637,2.490,2.002,2.625,12.050,20.968
3598.204,-78.363,22.266,1.991,2.625,12.050,20.968
3598.220,-78.637,32.373,1.979,2.625,12.050,20.968
3598.235,-78.637,32.373,1.995,2.625,12.150,20.968
3598.251,-78.363,31.055,2.007,2.625,12.150,20.968
3598.267,-78.505,2.051,2.007,2.625,12.150,20.968
3598.283,-78.637,-35.449,2.007,2.625,12.150,20.968
3598.299,-78.637,-35.449,2.007,2.625,12.150,20.968
3598.314,-78.254,-35.888,2.019,2.625,12.150,20.968
3598.330,-78.363,-17.871,2.007,2.625,12.150,20.968
3598.346,-78.505,12.451,2.007,2.625,12.150,20.968
3598.362,-78.505,12.451,1.991,2.625,12.050,20.968
3598.378,-78.504,12.891,1.991,2.625,12.050,20.968
3598.393,-78.637,6.738,1.979,2.625,12.050,20.968
3598.409,-78.637,-0.439,1.991,2.625,12.050,20.968
3598.425,-78.637,-0.439,1.991,2.625,12.050,20.968
3598.441,-78.363,-0.439,1.979,2.625,12.050,20.968
3598.456,-78.363,3.516,1.979,2.625,12.050,20.968
3598.472,-78.363,8.789,2.002,2.625,12.050,20.968
3598.488,-78.363,8.789,1.991,2.625,12.050,20.968
3598.504,-78.505,8.789,1.991,2.625,12.050,20.968
3598.520,-78.505,0.879,1.991,2.625,12.050,20.968
3598.535,-78.153,1.172,1.991,2.625,12.050,20.968
3598.551,-78.153,1.172,1.991,2.625,12.050,20.968
3598.567,-78.505,2.051,1.991,2.625,12.050,20.968
3598.583,-78.505,-0.293,1.991,2.625,12.050,20.968
3598.598,-78.363,-0.293,1.999,2.625,12.100,20.323
3598.614,-78.363,-0.293,1.999,2.625,12.100,20.323
3598.630,-78.505,-3.809,1.999,2.625,12.100,20.323
3598.646,-78.505,0.000,1.999,2.625,12.100,20.323
3598.661,-78.505,0.000,1.999,2.625,12.100,20.323
3598.677,-78.505,0.000,1.999,2.625,12.100,20.323
3598.693,-78.505,0.000,1.999,2.625,12.100,20.323
3598.709,-78.505,0.000,1.999,2.625,12.100,20.323
3598.725,-78.363,-8.203,1.999,2.625,12.100,20.323
3598.740,-78.363,-8.203,1.999,2.625,12.100,20.323
3598.756,-78.505,-14.502,1.999,2.625,12.100,20.323
3598.772,-78.363,-14.502,1.999,2.625,12.100,20.323
3598.788,-78.637,11.719,1.999,2.625,12.100,20.323
3598.804,-78.637,11.719,1.999,2.625,12.100,20.323
3598.819,-78.153,23.877,1.999,2.625,12.100,20.323
3598.835,-78.153,33.838,1.999,2.625,12.100,20.968
3598.851,-78.363,31.201,1.999,2.625,12.100,20.968
3598.867,-78.363,31.201,1.999,2.625,12.100,20.968
3598.883,-78.153,39.258,1.999,2.625,12.100,20.968
3598.898,-78.363,55.811,1.999,2.625,12.100,20.968
3598.914,-78.637,68.555,1.999,2.625,12.100,20.968
3598.930,-78.637,68.555,1.999,2.625,12.100,20.968
3598.946,-78.637,58.740,1.999,2.625,12.100,20.968
3598.962,-78.637,22.998,2.007,2.625,12.150,20.968
3598.977,-78.505,-13.477,1.995,2.625,12.150,20.968
3598.993,-78.505,-13.477,2.007,2.625,12.150,20.968
3599.009,-78.363,-21.826,2.007,2.625,12.150,20.968
3599.025,-78.363,-16.260,2.007,2.625,12.150,20.968
3599.040,-78.637,5.273,2.007,2.625,12.150,20.968
3599.056,-78.637,5.273,1.995,2.625,12.150,20.968
3599.072,-78.637,10.547,1.995,2.625,12.150,20.968
3599.088,-78.363,8.203,1.999,2.625,12.100,20.968
3599.103,-78.153,-3.223,1.999,2.625,12.100,20.968
3599.119,-78.153,-3.223,1.999,2.625,12.100,20.968
3599.135,-78.363,-9.814,1.999,2.625,12.100,20.968
3599.151,-78.505,-1.465,1.999,2.625,12.100,20.968
3599.167,-78.363,14.209,1.999,2.625,12.100,20.968
3599.182,-78.363,14.209,1.999,2.625,12.100,20.968
3599.198,-78.363,27.393,1.999,2.625,12.100,20.968
3599.214,-78.363,30.029,1.999,2.625,12.100,20.968
3599.230,-78.505,16.113,2.011,2.625,12.100,20.968
3599.246,-78.505,16.113,1.999,2.625,12.100,20.968
3599.261,-78.637,-3.662,1.999,2.625,12.100,20.968
3599.278,-78.446,-19.629,1.999,2.625,12.100,20.968
3599.294,-78.363,-19.629,1.999,2.625,12.100,20.968
3599.309,-78.363,-19.629,2.011,2.625,12.100,20.968
3599.325,-78.363,0.146,2.002,2.625,12.050,20.968
3599.341,-78.505,42.041,1.991,2.625,12.050,20.968
3599.357,-78.505,65.918,1.991,2.625,12.050,20.968
3599.372,-78.505,65.918,1.991,2.625,12.050,20.968
3599.388,-78.637,53.027,1.991,2.625,12.050,20.968
3599.404,-78.505,18.457,1.991,2.625,12.050,20.968
3599.420,-78.505,-29.590,1.991,2.625,12.050,20.968
3599.436,-78.505,-29.590,1.999,2.625,12.100,20.968
3599.451,-78.363,-58.740,1.999,2.625,12.100,20.968
3599.467,-78.363,-77.637,1.999,2.625,12.100,20.968
3599.483,-78.637,-41.455,1.999,2.625,12.100,20.968
3599.499,-78.637,-41.455,1.999,2.625,12.100,20.968
3599.514,-78.153,-1.318,2.011,2.625,12.100,20.968
3599.530,-78.505,41.602,2.011,2.625,12.100,20.968
3599.546,-78.555,46.289,1.999,2.625,12.100,20.968
3599.562,-78.555,46.289,1.999,2.625,12.100,20.968
3599.578,-78.637,13.330,1.999,2.625,12.100,20.968
3599.593,-78.153,-23.145,1.999,2.625,12.100,20.968
3599.609,-78.363,-55.225,1.999,2.625,12.100,20.968
3599.625,-78.363,-55.225,1.999,2.625,12.100,20.968
3599.641,-78.637,-50.830,1.999,2.625,12.100,20.968
3599.657,-78.363,-12.451,1.999,2.625,12.100,20.968
3599.672,-78.505,26.221,1.999,2.625,12.100,20.968
3599.688,-78.505,26.221,1.999,2.625,12.100,20.323
3599.704,-78.153,53.174,1.999,2.625,12.100,20.323
3599.720,-78.363,30.762,1.999,2.625,12.100,20.323
3599.735,-78.505,4.394,1.999,2.625,12.100,20.323
3599.751,-78.505,4.394,1.999,2.625,12.100,20.323
3599.767,-78.555,-7.764,1.999,2.625,12.100,20.323
3599.783,-78.637,0.000,1.999,2.625,12.100,20.323
3599.799,-78.153,-4.980,1.991,2.625,12.050,20.968
3599.814,-78.153,-4.980,1.991,2.625,12.050,20.968
3599.830,-78.637,-10.986,1.991,2.625,12.050,20.968
3599.846,-78.505,-22.705,1.991,2.625,12.050,20.968
3599.862,-78.637,-27.832,1.991,2.625,12.050,20.968
3599.878,-78.637,-27.832,1.991,2.625,12.050,20.968
3599.893,-78.504,-21.680,1.991,2.625,12.050,20.968
3599.909,-78.513,-9.814,1.991,2.625,12.050,20.968
3599.925,-78.119,0.293,1.994,2.625,12.000,20.968
3599.941,-78.119,0.293,1.994,2.625,12.000,20.968
3599.957,-78.482,42.334,1.971,2.625,12.000,20.968
3599.972,-78.844,57.275,1.982,2.625,12.000,20.968
3599.988,-79.208,0.000,1.982,2.625,12.000,20.968
